CustomerID,Frequency,MonetaryValue,UnitPrice,Quantity,Recency,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,Value Segment,RFM Customer Segments
17349,9,110.75,3.0877777777777777,12.444444444444445,178,3,1,1,5,Mid-Value,Average
17350,71,1286.07,2.4407042253521127,11.19718309859155,50,5,1,1,7,High-Value,Loyal Customers
17351,27,587.15,5.725555555555555,4.185185185185185,272,2,1,1,4,Low-Value,At Risk
17353,8,1740.0,1.45,150.0,153,3,1,1,5,Mid-Value,Average
17354,16,1393.06,1.406875,62.875,50,5,1,1,7,High-Value,Loyal Customers
17356,19,178.22,1.121578947368421,8.736842105263158,311,1,1,1,3,Low-Value,Gone
17357,45,388.14,3.4548888888888887,3.4,23,5,1,1,7,High-Value,Loyal Customers
17358,59,365.85,2.692372881355932,3.4237288135593222,354,1,1,1,3,Low-Value,Gone
17359,15,127.86,2.104,10.733333333333333,10,5,1,1,7,High-Value,Loyal Customers
17360,132,585.79,2.8299242424242426,2.537878787878788,183,3,1,1,5,Mid-Value,Average
17361,29,488.2,4.833793103448276,5.413793103448276,291,2,1,1,4,Low-Value,At Risk
17362,35,312.23,2.991142857142857,5.457142857142857,309,1,1,1,3,Low-Value,Gone
17364,411,4481.18,2.703065693430657,6.571776155717761,330,1,1,1,3,Low-Value,Gone
17365,468,4801.56,1.9343803418803418,10.207264957264957,332,1,1,1,3,Low-Value,Gone
17367,34,168.4,1.8961764705882354,4.411764705882353,237,2,1,1,4,Low-Value,At Risk
17368,111,1912.67,2.488468468468468,12.531531531531531,337,1,1,1,3,Low-Value,Gone
17370,33,446.18,1.396969696969697,16.363636363636363,169,3,1,1,5,Mid-Value,Average
17371,87,423.89,3.1804597701149424,1.7471264367816093,360,1,1,1,3,Low-Value,Gone
17372,253,1342.68,2.326600790513834,2.960474308300395,362,1,1,1,3,Low-Value,Gone
17373,57,646.92,1.8789473684210525,7.157894736842105,312,1,1,1,3,Low-Value,Gone
17374,28,495.77,7.0996428571428565,3.0357142857142856,280,2,1,1,4,Low-Value,At Risk
17375,69,400.1,2.7102898550724634,5.318840579710145,360,1,1,1,3,Low-Value,Gone
17376,24,203.2,3.454166666666667,3.5833333333333335,310,1,1,1,3,Low-Value,Gone
17377,418,4100.92,2.604186602870813,4.966507177033493,373,1,1,1,3,Low-Value,Gone
17379,83,404.66,1.3718072289156626,7.9879518072289155,10,5,1,1,7,High-Value,Loyal Customers
17381,109,20275.61,1.3353211009174313,235.3119266055046,371,1,1,1,3,Low-Value,Gone
17382,2,65.4,8.55,12.5,64,5,1,1,7,High-Value,Loyal Customers
17383,51,199.29,1.8564705882352943,2.9411764705882355,3,5,1,1,7,High-Value,Loyal Customers
17384,15,336.4,3.2493333333333334,5.866666666666666,218,3,1,1,5,Mid-Value,Average
17385,47,261.11,1.92,4.276595744680851,14,5,1,1,7,High-Value,Loyal Customers
17386,28,2686.42,1.6421428571428573,67.92857142857143,165,3,1,1,5,Mid-Value,Average
17387,78,784.11,2.417692307692308,6.948717948717949,33,5,1,1,7,High-Value,Loyal Customers
17388,15,1259.56,4.6979999999999995,71.2,287,2,1,1,4,Low-Value,At Risk
17389,213,31833.68,5.688826291079812,35.737089201877936,330,1,1,1,3,Low-Value,Gone
17391,3,508.8,1.06,160.0,164,3,1,1,5,Mid-Value,Average
17392,62,457.91,3.4179032258064517,5.161290322580645,357,1,1,1,3,Low-Value,Gone
17394,4,203.86999999999998,3.4425,60.25,218,3,1,1,5,Mid-Value,Average
17396,27,7330.8,4.416296296296297,74.25925925925925,371,1,1,1,3,Low-Value,Gone
17397,92,696.41,3.074782608695652,2.760869565217391,21,5,1,1,7,High-Value,Loyal Customers
17398,38,653.38,4.841578947368421,8.157894736842104,254,2,1,1,4,Low-Value,At Risk
17400,213,2129.96,3.355680751173709,5.150234741784038,352,1,1,1,3,Low-Value,Gone
17402,58,2598.85,5.357758620689655,12.068965517241379,368,1,1,1,3,Low-Value,Gone
17403,33,281.62,3.1360606060606058,3.5454545454545454,35,5,1,1,7,High-Value,Loyal Customers
17404,196,31811.82,1.935714285714286,167.06632653061226,359,1,1,1,3,Low-Value,Gone
17405,82,1031.41,3.1534146341463414,8.853658536585366,149,4,1,1,6,High-Value,Loyal Customers
17406,113,2200.42,6.76495575221239,6.964601769911504,366,1,1,1,3,Low-Value,Gone
17408,2,32.65,11.35,1.5,162,3,1,1,5,Mid-Value,Average
17409,13,771.85,7.625384615384615,8.076923076923077,247,2,1,1,4,Low-Value,At Risk
17410,64,1214.72,3.48953125,9.625,214,3,1,1,5,Mid-Value,Average
17411,41,778.94,4.144146341463415,7.463414634146342,260,2,1,1,4,Low-Value,At Risk
17412,66,1258.06,2.721060606060606,11.181818181818182,371,1,1,1,3,Low-Value,Gone
17414,6,778.0,0.425,350.0,184,3,1,1,5,Mid-Value,Average
17415,14,507.84,13.96642857142857,8.142857142857142,79,4,1,1,6,High-Value,Loyal Customers
17416,269,6893.42,2.3484758364312266,15.992565055762082,280,2,1,1,4,Low-Value,At Risk
17418,30,463.46000000000004,2.941666666666667,9.633333333333333,323,1,1,1,3,Low-Value,Gone
17419,206,4226.57,4.12121359223301,9.106796116504855,366,1,1,1,3,Low-Value,Gone
17420,30,598.83,3.881333333333333,8.833333333333334,373,1,1,1,3,Low-Value,Gone
17422,117,1979.37,1.4844444444444445,19.256410256410255,295,2,1,1,4,Low-Value,At Risk
17423,26,698.41,2.2849999999999997,17.653846153846153,217,3,1,1,5,Mid-Value,Average
17425,43,759.1700000000001,2.6709302325581397,9.465116279069768,60,5,1,1,7,High-Value,Loyal Customers
17426,271,5037.26,3.014686346863469,11.416974169741698,281,2,1,1,4,Low-Value,At Risk
17427,2,100.8,4.165,17.0,71,5,1,1,7,High-Value,Loyal Customers
17428,328,17256.85,3.572774390243902,28.884146341463413,368,1,1,1,3,Low-Value,Gone
17429,39,524.9200000000001,2.086153846153846,16.0,218,3,1,1,5,Mid-Value,Average
17430,14,265.76,1.9978571428571428,13.571428571428571,364,1,1,1,3,Low-Value,Gone
17431,43,403.3,1.9611627906976743,6.790697674418604,312,1,1,1,3,Low-Value,Gone
17432,48,365.76,2.5272916666666667,4.3125,36,5,1,1,7,High-Value,Loyal Customers
17433,54,303.15999999999997,2.4059259259259256,3.425925925925926,87,4,1,1,6,High-Value,Loyal Customers
17434,134,2373.82,2.741044776119403,12.634328358208956,84,4,1,1,6,High-Value,Loyal Customers
17436,9,216.29999999999998,2.4277777777777776,10.0,226,2,1,1,4,Low-Value,At Risk
17438,17,388.45000000000005,5.238235294117647,6.0588235294117645,253,2,1,1,4,Low-Value,At Risk
17440,5,186.42,0.678,49.2,247,2,1,1,4,Low-Value,At Risk
17442,135,2248.56,2.5273333333333334,11.08148148148148,289,2,1,1,4,Low-Value,At Risk
17443,1,534.24,1.06,504.0,219,3,1,1,5,Mid-Value,Average
17444,134,2389.1,2.484776119402985,15.805970149253731,172,3,1,1,5,Mid-Value,Average
17446,9,120.9,0.7722222222222223,22.0,309,1,1,1,3,Low-Value,Gone
17447,36,541.53,1.6922222222222223,12.305555555555555,71,5,1,1,7,High-Value,Loyal Customers
17449,277,2520.86,3.4911552346570396,4.050541516245487,359,1,1,1,3,Low-Value,Gone
17450,337,194550.79,3.392640949554896,207.69436201780417,367,1,1,4,6,High-Value,Loyal Customers
17451,100,1721.4,2.2744,12.03,105,4,1,1,6,High-Value,Loyal Customers
17453,19,486.71999999999997,3.4231578947368417,11.526315789473685,63,5,1,1,7,High-Value,Loyal Customers
17454,61,517.53,2.6434426229508197,3.9836065573770494,359,1,1,1,3,Low-Value,Gone
17455,8,131.7,2.8249999999999997,8.25,203,3,1,1,5,Mid-Value,Average
17456,17,249.86,1.5076470588235293,13.058823529411764,364,1,1,1,3,Low-Value,Gone
17457,19,1737.7,3.2210526315789476,43.473684210526315,338,1,1,1,3,Low-Value,Gone
17458,54,316.5,2.4331481481481485,3.1481481481481484,14,5,1,1,7,High-Value,Loyal Customers
17459,111,657.3,1.9172072072072073,4.837837837837838,59,5,1,1,7,High-Value,Loyal Customers
17460,29,622.4300000000001,4.310689655172414,8.137931034482758,372,1,1,1,3,Low-Value,Gone
17461,111,757.46,2.4001801801801803,7.198198198198198,29,5,1,1,7,High-Value,Loyal Customers
17462,27,675.6899999999999,3.8862962962962966,8.407407407407407,283,2,1,1,4,Low-Value,At Risk
17463,215,1896.41,2.794604651162791,5.093023255813954,312,1,1,1,3,Low-Value,Gone
17464,9,289.96000000000004,2.7211111111111115,24.444444444444443,157,3,1,1,5,Mid-Value,Average
17466,41,763.28,4.690975609756098,7.463414634146342,78,4,1,1,6,High-Value,Loyal Customers
17468,5,137.0,1.17,23.2,13,5,1,1,7,High-Value,Loyal Customers
17469,88,1870.97,3.0990909090909096,8.943181818181818,204,3,1,1,5,Mid-Value,Average
17470,78,1125.07,1.2026923076923077,21.474358974358974,367,1,1,1,3,Low-Value,Gone
17472,181,710.29,2.055303867403315,2.552486187845304,298,2,1,1,4,Low-Value,At Risk
17475,14,194.37,1.7764285714285715,12.714285714285714,78,4,1,1,6,High-Value,Loyal Customers
17480,29,511.82,1.8,11.655172413793103,77,4,1,1,6,High-Value,Loyal Customers
17481,82,1255.59,2.549390243902439,12.939024390243903,93,4,1,1,6,High-Value,Loyal Customers
17483,21,414.04,3.264761904761905,9.095238095238095,182,3,1,1,5,Mid-Value,Average
17486,24,396.87,2.89625,7.958333333333333,260,2,1,1,4,Low-Value,At Risk
17489,29,376.64,1.076896551724138,14.758620689655173,212,3,1,1,5,Mid-Value,Average
17490,76,2092.32,3.0061842105263157,14.921052631578947,176,3,1,1,5,Mid-Value,Average
17491,109,3558.87,3.312935779816514,18.46788990825688,367,1,1,1,3,Low-Value,Gone
17492,12,374.57,3.5233333333333334,12.916666666666666,247,2,1,1,4,Low-Value,At Risk
17495,27,497.56,3.68,8.481481481481481,38,5,1,1,7,High-Value,Loyal Customers
17496,10,271.05,5.165,7.9,358,1,1,1,3,Low-Value,Gone
17498,17,272.22,2.0194117647058825,23.176470588235293,75,4,1,1,6,High-Value,Loyal Customers
17499,40,622.88,1.73825,17.775,289,2,1,1,4,Low-Value,At Risk
17500,5,1138.0,54.3,3.4,29,5,1,1,7,High-Value,Loyal Customers
17501,18,288.6,3.4944444444444445,8.88888888888889,220,3,1,1,5,Mid-Value,Average
17502,28,689.1,2.8096428571428573,13.428571428571429,28,5,1,1,7,High-Value,Loyal Customers
17503,38,558.96,2.3276315789473685,12.789473684210526,38,5,1,1,7,High-Value,Loyal Customers
17504,127,2997.03,3.409527559055118,13.10236220472441,322,1,1,1,3,Low-Value,Gone
17505,52,1145.84,2.9532692307692305,10.692307692307692,205,3,1,1,5,Mid-Value,Average
17506,14,302.2,3.6342857142857143,9.928571428571429,75,4,1,1,6,High-Value,Loyal Customers
17507,88,605.58,2.6617045454545454,4.079545454545454,308,1,1,1,3,Low-Value,Gone
17508,22,387.31,1.622272727272727,13.136363636363637,280,2,1,1,4,Low-Value,At Risk
17509,366,6115.14,2.259207650273224,9.655737704918034,62,5,1,1,7,High-Value,Loyal Customers
17510,20,308.48,2.211,10.7,24,5,1,1,7,High-Value,Loyal Customers
17511,963,91062.38,2.3066251298027,67.02907580477674,373,1,1,2,4,Low-Value,At Risk
17512,105,2924.9900000000002,1.9543809523809526,26.21904761904762,301,1,1,1,3,Low-Value,Gone
17513,6,513.2,2.77,42.333333333333336,71,5,1,1,7,High-Value,Loyal Customers
17514,40,208.65,2.228,3.375,127,4,1,1,6,High-Value,Loyal Customers
17515,87,639.02,3.7408045977011493,2.793103448275862,317,1,1,1,3,Low-Value,Gone
17516,137,768.08,2.759124087591241,3.0364963503649633,285,2,1,1,4,Low-Value,At Risk
17517,11,153.94,2.5381818181818185,9.272727272727273,308,1,1,1,3,Low-Value,Gone
17519,82,1844.02,3.1192682926829267,15.073170731707316,367,1,1,1,3,Low-Value,Gone
17520,30,546.81,3.2976666666666663,12.166666666666666,53,5,1,1,7,High-Value,Loyal Customers
17521,45,723.21,1.9406666666666665,11.533333333333333,198,3,1,1,5,Mid-Value,Average
17522,73,1070.71,1.9445205479452052,14.164383561643836,217,3,1,1,5,Mid-Value,Average
17523,33,652.74,3.1281818181818184,26.424242424242426,18,5,1,1,7,High-Value,Loyal Customers
17524,6,145.0,1.5916666666666668,15.0,360,1,1,1,3,Low-Value,Gone
17525,9,422.70000000000005,6.005555555555556,9.11111111111111,359,1,1,1,3,Low-Value,Gone
17526,19,1195.8999999999999,5.22578947368421,16.31578947368421,365,1,1,1,3,Low-Value,Gone
17527,47,939.37,3.408936170212766,10.382978723404255,217,3,1,1,5,Mid-Value,Average
17528,253,3628.5,3.161818181818182,8.450592885375494,70,5,1,1,7,High-Value,Loyal Customers
17530,394,2385.0,2.3262690355329947,3.8730964467005076,364,1,1,1,3,Low-Value,Gone
17531,14,296.7,4.1242857142857146,9.714285714285714,189,3,1,1,5,Mid-Value,Average
17534,9,223.36,2.677777777777778,11.444444444444445,53,5,1,1,7,High-Value,Loyal Customers
17535,13,164.4,1.473076923076923,10.461538461538462,279,2,1,1,4,Low-Value,At Risk
17536,3,76.5,12.75,2.0,176,3,1,1,5,Mid-Value,Average
17537,75,897.62,2.6604,9.333333333333334,302,1,1,1,3,Low-Value,Gone
17538,9,98.42,1.1933333333333334,14.88888888888889,25,5,1,1,7,High-Value,Loyal Customers
17540,25,578.9,3.534,7.76,315,1,1,1,3,Low-Value,Gone
17542,25,170.75,2.5839999999999996,5.36,269,2,1,1,4,Low-Value,At Risk
17545,145,645.96,2.4860689655172417,2.3517241379310345,42,5,1,1,7,High-Value,Loyal Customers
17548,5,103.3,2.43,11.6,233,2,1,1,4,Low-Value,At Risk
17549,6,148.86,1.7666666666666666,35.0,51,5,1,1,7,High-Value,Loyal Customers
17550,42,267.16,2.978095238095238,2.0476190476190474,242,2,1,1,4,Low-Value,At Risk
17551,43,306.84,2.5411627906976744,3.488372093023256,358,1,1,1,3,Low-Value,Gone
17552,49,930.41,2.2583673469387753,14.673469387755102,371,1,1,1,3,Low-Value,Gone
17553,2,1487.6,3.1,524.0,129,4,1,1,6,High-Value,Loyal Customers
17554,88,1952.45,3.0594318181818183,20.03409090909091,147,4,1,1,6,High-Value,Loyal Customers
17555,106,483.26,2.184622641509434,3.292452830188679,334,1,1,1,3,Low-Value,Gone
17556,6,157.9,4.778333333333333,16.833333333333332,205,3,1,1,5,Mid-Value,Average
17557,34,541.46,2.702058823529412,9.0,80,4,1,1,6,High-Value,Loyal Customers
17560,27,854.95,3.307037037037037,24.11111111111111,310,1,1,1,3,Low-Value,Gone
17561,46,167.62,2.0943478260869566,3.1739130434782608,18,5,1,1,7,High-Value,Loyal Customers
17562,63,1122.38,1.8968253968253967,12.968253968253968,172,3,1,1,5,Mid-Value,Average
17564,49,454.01,3.722448979591837,2.979591836734694,79,4,1,1,6,High-Value,Loyal Customers
17566,152,901.21,2.6539473684210524,3.4078947368421053,24,5,1,1,7,High-Value,Loyal Customers
17567,165,4331.48,2.3494545454545457,15.951515151515151,371,1,1,1,3,Low-Value,Gone
17569,29,344.14,3.3531034482758617,5.482758620689655,331,1,1,1,3,Low-Value,Gone
17571,299,1498.51,2.758227424749164,3.0267558528428093,297,2,1,1,4,Low-Value,At Risk
17572,12,226.75000000000003,3.158333333333333,7.916666666666667,372,1,1,1,3,Low-Value,Gone
17573,25,380.6,2.2028,12.32,93,4,1,1,6,High-Value,Loyal Customers
17574,8,185.65,3.3162499999999997,9.625,242,2,1,1,4,Low-Value,At Risk
17576,411,3622.68,3.015547445255475,4.851581508515815,364,1,1,1,3,Low-Value,Gone
17578,5,143.45999999999998,1.286,27.6,217,3,1,1,5,Mid-Value,Average
17579,50,448.90000000000003,2.476,5.16,178,3,1,1,5,Mid-Value,Average
17580,45,215.72,2.1575555555555557,1.9555555555555555,357,1,1,1,3,Low-Value,Gone
17581,440,11045.04,3.1179090909090905,13.470454545454546,371,1,1,1,3,Low-Value,Gone
17582,29,175.27,2.134137931034483,4.241379310344827,235,2,1,1,4,Low-Value,At Risk
17584,35,1242.3,3.982857142857143,13.085714285714285,126,4,1,1,6,High-Value,Loyal Customers
17585,214,1133.07,1.3809813084112148,7.808411214953271,337,1,1,1,3,Low-Value,Gone
17588,23,1240.2,5.203043478260869,29.391304347826086,232,2,1,1,4,Low-Value,At Risk
17589,253,2404.17,2.1748221343873517,6.446640316205533,239,2,1,1,4,Low-Value,At Risk
17590,201,1479.22,2.668407960199005,4.119402985074627,39,5,1,1,7,High-Value,Loyal Customers
17591,166,2225.9700000000003,3.532228915662651,6.078313253012048,366,1,1,1,3,Low-Value,Gone
17593,213,3927.34,2.497136150234742,14.55868544600939,352,1,1,1,3,Low-Value,Gone
17594,50,993.18,1.9409999999999998,11.0,254,2,1,1,4,Low-Value,At Risk
17595,83,388.79,2.497710843373494,2.7590361445783134,36,5,1,1,7,High-Value,Loyal Customers
17596,270,2827.93,1.9154814814814813,16.296296296296298,368,1,1,1,3,Low-Value,Gone
17597,55,2044.3700000000001,3.3992727272727272,21.381818181818183,213,3,1,1,5,Mid-Value,Average
17600,13,161.67000000000002,3.5307692307692307,11.076923076923077,17,5,1,1,7,High-Value,Loyal Customers
17601,9,116.00999999999999,1.6122222222222222,11.444444444444445,238,2,1,1,4,Low-Value,At Risk
17602,560,5102.97,1.9664464285714287,7.4125,323,1,1,1,3,Low-Value,Gone
17603,11,394.72,13.392727272727273,6.7272727272727275,77,4,1,1,6,High-Value,Loyal Customers
17604,63,309.36,2.5342857142857143,2.6825396825396823,311,1,1,1,3,Low-Value,Gone
17608,59,193.42,1.153050847457627,3.9322033898305087,32,5,1,1,7,High-Value,Loyal Customers
17609,237,1112.22,2.3075105485232066,3.050632911392405,326,1,1,1,3,Low-Value,Gone
17611,576,3984.22,2.5292881944444443,4.444444444444445,360,1,1,1,3,Low-Value,Gone
17612,135,2048.45,2.5762962962962965,13.392592592592592,297,2,1,1,4,Low-Value,At Risk
17613,312,4559.150000000001,2.6451602564102563,8.0,305,1,1,1,3,Low-Value,Gone
17614,100,390.07,2.2116,2.38,56,5,1,1,7,High-Value,Loyal Customers
17615,14,329.6,3.9107142857142856,10.0,221,3,1,1,5,Mid-Value,Average
17616,3,571.1999999999999,2.55,74.66666666666667,367,1,1,1,3,Low-Value,Gone
17618,78,971.58,4.282820512820513,4.243589743589744,361,1,1,1,3,Low-Value,Gone
17619,77,218.52,1.8036363636363635,1.6493506493506493,311,1,1,1,3,Low-Value,Gone
17620,4,81.44,2.7575,15.0,59,5,1,1,7,High-Value,Loyal Customers
17621,26,1379.9,3.1365384615384615,19.76923076923077,353,1,1,1,3,Low-Value,Gone
17623,33,527.0500000000001,2.8709090909090906,8.030303030303031,32,5,1,1,7,High-Value,Loyal Customers
17624,50,843.48,2.958,11.08,217,3,1,1,5,Mid-Value,Average
17625,315,2047.0,2.539587301587302,3.803174603174603,257,2,1,1,4,Low-Value,At Risk
17628,5,75.75,2.41,15.8,80,4,1,1,6,High-Value,Loyal Customers
17629,123,1814.12,2.0857723577235774,13.24390243902439,359,1,1,1,3,Low-Value,Gone
17630,26,503.59999999999997,7.824999999999999,6.076923076923077,231,2,1,1,4,Low-Value,At Risk
17631,39,528.33,3.712820512820513,8.564102564102564,231,2,1,1,4,Low-Value,At Risk
17633,70,1324.84,2.797428571428571,9.2,119,4,1,1,6,High-Value,Loyal Customers
17634,297,2361.9700000000003,3.7267003367003366,2.8282828282828283,337,1,1,1,3,Low-Value,Gone
17636,20,285.56,2.3905000000000003,9.1,18,5,1,1,7,High-Value,Loyal Customers
17637,35,547.0600000000001,3.432857142857143,8.0,114,4,1,1,6,High-Value,Loyal Customers
17639,7,108.5,5.514285714285713,7.0,275,2,1,1,4,Low-Value,At Risk
17640,5,621.66,2.566,50.0,86,4,1,1,6,High-Value,Loyal Customers
17642,40,712.29,2.3432500000000003,11.85,175,3,1,1,5,Mid-Value,Average
17643,8,101.55,4.01875,8.875,372,1,1,1,3,Low-Value,Gone
17644,157,2895.64,2.771783439490446,11.420382165605096,260,2,1,1,4,Low-Value,At Risk
17646,51,1008.39,4.756666666666667,6.333333333333333,364,1,1,1,3,Low-Value,Gone
17647,7,133.06,7.097142857142857,4.285714285714286,64,5,1,1,7,High-Value,Loyal Customers
17648,91,1797.5,5.536483516483516,5.351648351648351,249,2,1,1,4,Low-Value,At Risk
17649,52,868.49,3.581153846153846,7.673076923076923,137,4,1,1,6,High-Value,Loyal Customers
17650,8,166.08,1.89625,18.75,20,5,1,1,7,High-Value,Loyal Customers
17651,232,3945.0,2.0029310344827587,13.413793103448276,176,3,1,1,5,Mid-Value,Average
17652,259,4867.72,3.3447490347490345,9.687258687258687,280,2,1,1,4,Low-Value,At Risk
17653,44,1207.56,4.069090909090909,32.02272727272727,119,4,1,1,6,High-Value,Loyal Customers
17654,22,117.55,3.1568181818181817,1.8636363636363635,276,2,1,1,4,Low-Value,At Risk
17655,91,2638.94,4.826153846153846,12.263736263736265,365,1,1,1,3,Low-Value,Gone
17656,82,1674.69,2.772560975609756,17.0609756097561,128,4,1,1,6,High-Value,Loyal Customers
17658,19,595.42,2.561052631578947,32.421052631578945,210,3,1,1,5,Mid-Value,Average
17659,158,2999.46,4.0412025316455695,9.651898734177216,371,1,1,1,3,Low-Value,Gone
17660,45,196.0,2.0037777777777777,2.888888888888889,140,4,1,1,6,High-Value,Loyal Customers
17663,86,1802.91,3.9981395348837214,9.267441860465116,286,2,1,1,4,Low-Value,At Risk
17664,43,604.64,1.9167441860465118,14.046511627906977,211,3,1,1,5,Mid-Value,Average
17666,18,728.16,1.8988888888888888,33.111111111111114,65,5,1,1,7,High-Value,Loyal Customers
17667,117,2055.51,3.6337606837606837,8.863247863247864,298,2,1,1,4,Low-Value,At Risk
17668,15,347.75,7.336666666666667,6.2,37,5,1,1,7,High-Value,Loyal Customers
17669,68,3406.7200000000003,1.8576470588235294,28.176470588235293,249,2,1,1,4,Low-Value,At Risk
17670,11,205.7,2.590909090909091,10.0,227,2,1,1,4,Low-Value,At Risk
17671,53,1572.71,3.197358490566038,14.566037735849056,364,1,1,1,3,Low-Value,Gone
17672,110,3178.17,3.331818181818182,15.363636363636363,308,1,1,1,3,Low-Value,Gone
17673,227,1629.12,1.6033920704845817,6.5506607929515415,319,1,1,1,3,Low-Value,Gone
17674,27,551.04,0.758888888888889,24.88888888888889,368,1,1,1,3,Low-Value,Gone
17675,705,20374.28,3.53868085106383,11.858156028368795,366,1,1,1,3,Low-Value,Gone
17676,78,1387.68,1.9006410256410255,11.948717948717949,365,1,1,1,3,Low-Value,Gone
17677,304,16363.23,2.732993421052632,32.1546052631579,368,1,1,1,3,Low-Value,Gone
17678,16,298.11,2.235625,12.9375,263,2,1,1,4,Low-Value,At Risk
17679,30,1992.11,5.309,24.3,85,4,1,1,6,High-Value,Loyal Customers
17680,11,184.4,2.8000000000000003,8.727272727272727,23,5,1,1,7,High-Value,Loyal Customers
17682,118,2474.33,2.400762711864407,11.584745762711865,367,1,1,1,3,Low-Value,Gone
17684,15,239.41,2.916,9.666666666666666,43,5,1,1,7,High-Value,Loyal Customers
17685,130,3191.53,2.000923076923077,15.046153846153846,371,1,1,1,3,Low-Value,Gone
17686,286,5739.46,3.8588811188811194,8.664335664335665,302,1,1,1,3,Low-Value,Gone
17690,256,4757.95,5.7077734375,6.92578125,372,1,1,1,3,Low-Value,Gone
17691,19,290.40000000000003,3.4026315789473687,7.052631578947368,368,1,1,1,3,Low-Value,Gone
17692,46,740.9399999999999,1.6482608695652172,14.608695652173912,358,1,1,1,3,Low-Value,Gone
17693,16,200.47,2.0825,14.4375,136,4,1,1,6,High-Value,Loyal Customers
17694,15,283.12,2.6086666666666667,12.266666666666667,141,4,1,1,6,High-Value,Loyal Customers
17695,35,765.34,1.2517142857142858,22.257142857142856,171,3,1,1,5,Mid-Value,Average
17696,115,2285.71,2.3863478260869564,15.269565217391305,364,1,1,1,3,Low-Value,Gone
17697,19,338.95,5.084210526315789,4.894736842105263,235,2,1,1,4,Low-Value,At Risk
17698,8,154.95,2.1375,11.625,260,2,1,1,4,Low-Value,At Risk
17700,142,2534.64,3.167887323943662,8.915492957746478,280,2,1,1,4,Low-Value,At Risk
17701,24,417.95,5.754166666666666,4.541666666666667,252,2,1,1,4,Low-Value,At Risk
17702,74,1824.3700000000001,1.7451351351351354,18.283783783783782,205,3,1,1,5,Mid-Value,Average
17703,55,798.74,1.6427272727272726,10.727272727272727,137,4,1,1,6,High-Value,Loyal Customers
17704,31,885.19,3.918709677419355,11.064516129032258,239,2,1,1,4,Low-Value,At Risk
17705,103,1823.52,2.987378640776699,9.349514563106796,301,1,1,1,3,Low-Value,Gone
17706,382,10504.49,4.205471204188481,10.206806282722512,366,1,1,1,3,Low-Value,Gone
17707,5,152.4,1.77,28.8,335,1,1,1,3,Low-Value,Gone
17708,35,267.08,3.144,2.6,324,1,1,1,3,Low-Value,Gone
17709,7,137.45,13.007142857142858,2.4285714285714284,169,3,1,1,5,Mid-Value,Average
17711,23,385.1,2.4530434782608697,10.695652173913043,289,2,1,1,4,Low-Value,At Risk
17712,29,522.91,4.665172413793103,7.413793103448276,44,5,1,1,7,High-Value,Loyal Customers
17714,10,153.0,2.05,9.2,320,1,1,1,3,Low-Value,Gone
17715,1,326.4,0.85,384.0,200,3,1,1,5,Mid-Value,Average
17716,245,5655.99,2.530040816326531,12.538775510204081,267,2,1,1,4,Low-Value,At Risk
17718,6,139.35,4.191666666666666,13.833333333333334,231,2,1,1,4,Low-Value,At Risk
17719,274,5396.04,4.476167883211679,9.0,255,2,1,1,4,Low-Value,At Risk
17720,50,1195.94,5.4342,11.52,367,1,1,1,3,Low-Value,Gone
17722,115,2424.04,3.3454782608695655,13.869565217391305,366,1,1,1,3,Low-Value,Gone
17723,10,3276.4000000000005,4.07,79.2,213,3,1,1,5,Mid-Value,Average
17724,40,1033.0,4.37125,7.5,137,4,1,1,6,High-Value,Loyal Customers
17725,192,3439.08,2.5801041666666666,11.260416666666666,266,2,1,1,4,Low-Value,At Risk
17727,66,1060.25,3.1312121212121213,9.772727272727273,14,5,1,1,7,High-Value,Loyal Customers
17728,165,2876.01,3.3267272727272728,8.903030303030302,86,4,1,1,6,High-Value,Loyal Customers
17730,218,5298.4800000000005,1.9898165137614678,16.40366972477064,325,1,1,1,3,Low-Value,Gone
17731,67,1240.11,5.1274626865671635,7.358208955223881,182,3,1,1,5,Mid-Value,Average
17732,18,303.97,4.9494444444444445,5.166666666666667,372,1,1,1,3,Low-Value,Gone
17733,35,692.19,2.959142857142857,13.228571428571428,261,2,1,1,4,Low-Value,At Risk
17734,43,700.63,2.8969767441860466,9.813953488372093,233,2,1,1,4,Low-Value,At Risk
17735,690,13110.02,2.192463768115942,12.230434782608695,367,1,1,1,3,Low-Value,Gone
17736,25,377.44,5.2212,9.52,112,4,1,1,6,High-Value,Loyal Customers
17737,10,168.24,2.414,10.8,57,5,1,1,7,High-Value,Loyal Customers
17738,97,1879.05,3.5612371134020617,10.608247422680412,281,2,1,1,4,Low-Value,At Risk
17739,47,2791.35,4.5727659574468085,18.319148936170212,359,1,1,1,3,Low-Value,Gone
17742,15,355.11,8.895333333333333,5.933333333333334,332,1,1,1,3,Low-Value,Gone
17744,136,2322.4,0.8940441176470588,25.08823529411765,357,1,1,1,3,Low-Value,Gone
17746,6,110.25,5.741666666666666,4.833333333333333,239,2,1,1,4,Low-Value,At Risk
17747,1,71.4,5.95,12.0,112,4,1,1,6,High-Value,Loyal Customers
17749,35,674.52,4.591714285714286,9.142857142857142,255,2,1,1,4,Low-Value,At Risk
17750,193,1797.57,0.6623316062176166,20.502590673575128,163,3,1,1,5,Mid-Value,Average
